"B (Tesla)" 	"P"
0 	0
0.01 	0.97999999999999998
0.02 	3.7999999999999998
0.029999999999999999 	8.2799999999999994
0.040000000000000001 	14.199999999999999
0.050000000000000003 	21.300000000000001
0.059999999999999998 	29.699999999999999
0.070000000000000007 	39.399999999999999
0.080000000000000002 	49.799999999999997
0.089999999999999997 	61.299999999999997
0.10000000000000001 	71.799999999999997
