"B (Tesla)" 	"P"
0 	0
0.01 	0.34799999999999998
0.02 	1.3
0.029999999999999999 	2.7599999999999998
0.040000000000000001 	4.7446999999999999
0.050000000000000003 	7.0899999999999999
0.059999999999999998 	9.8499999999999996
0.070000000000000007 	13.172800000000001
0.080000000000000002 	16.600000000000001
0.089999999999999997 	20.399999999999999
0.10000000000000001 	24.699999999999999
0.14999999999999999 	50.5
0.20000000000000001 	84
